Engagements,Followers at Posting,Album,Photo,Video,CreatedDayofweek,CreatedDayofyear,CreatedTotalMinutes
676050,-0.2506744899877651,0,0,1,0,-0.2243245423132109,0.17494524071624556
562564,-0.2506744899877651,0,0,1,0,-0.2243245423132109,0.14228367018115173
616702,-0.2506744899877651,0,0,1,0,-0.2243245423132109,0.1339445457892129
734336,-0.2506744899877651,0,0,1,0,-0.2243245423132109,0.12491049436461248
309895,-0.2506744899877651,1,0,0,0,-0.2243245423132109,0.10962209964605793
690248,-0.2506744899877651,0,0,1,0,-0.2243245423132109,0.053333010000470714
322945,-0.2506744899877651,1,0,0,0,-0.2243245423132109,-0.1794675459411554
371907,-0.2506744899877651,1,0,0,6,-0.22707179506046365,0.27362487935418855
307165,-0.2506744899877651,0,1,0,6,-0.22707179506046365,0.23887852772111004
724357,-0.2506744899877651,0,0,1,6,-0.22707179506046365,0.1902336354348001
660316,-0.2506744899877651,0,0,1,6,-0.22707179506046365,0.15548728380172158
723861,-0.2506744899877651,0,0,1,6,-0.22707179506046365,0.1172662970053352
610024,-0.2506744899877651,0,0,1,6,-0.22707179506046365,0.07209603988233312
726383,-0.2506744899877651,0,0,1,6,-0.22707179506046365,0.029705490889977315
822734,-0.2506744899877651,0,0,1,6,-0.22707179506046365,-0.04812633676811859
796286,-0.2506744899877651,0,0,1,6,-0.22707179506046365,-0.10233064531572109
901909,-0.2506744899877651,0,0,1,6,-0.22707179506046365,-0.11275455080564464
280401,-0.2506744899877651,0,1,0,6,-0.22707179506046365,-0.3260971498327468
300660,-0.2506744899877651,0,1,0,5,-0.2298190478077164,0.258336484635634
400563,-0.2506744899877651,0,1,0,5,-0.2298190478077164,0.19162348950012326
723861,-0.2506744899877651,0,0,1,5,-0.2298190478077164,0.18884378136947697
724357,-0.2506744899877651,0,0,1,5,-0.2298190478077164,0.16382640819366043
330832,-0.2506744899877651,0,1,0,5,-0.2298190478077164,0.14436845127913644
793521,-0.2506744899877651,0,0,1,5,-0.2298190478077164,0.13185976469122818
665702,-0.2506744899877651,0,0,1,5,-0.2298190478077164,0.1103170266787195
620893,-0.2506744899877651,0,0,1,5,-0.2298190478077164,-0.3135884632448385
409622,-0.2515937955701599,1,0,0,5,-0.2298190478077164,-0.6367295334324689
742758,-0.2515937955701599,0,0,1,5,-0.2298190478077164,-0.6825947175881325
676062,-0.2515937955701599,0,0,1,4,-0.23256630055496913,0.28891327407274314
676062,-0.2515937955701599,0,0,1,4,-0.23256630055496913,0.27918429561548114
663668,-0.2515937955701599,0,0,1,4,-0.23256630055496913,0.27362487935418855
300886,-0.2515937955701599,0,1,0,4,-0.23256630055496913,0.24165823585175633
903466,-0.2515937955701599,0,0,1,4,-0.23256630055496913,0.1457583053444596
678418,-0.2515937955701599,0,0,1,4,-0.23256630055496913,0.1033677563521038
634801,-0.2515937955701599,0,0,1,4,-0.23256630055496913,-0.05577053412739586
929176,-0.2515937955701599,0,0,1,4,-0.23256630055496913,-0.16695885935324714
341077,-0.2515937955701599,0,1,0,4,-0.23256630055496913,-0.32470729576742363
372538,-0.2527146844194093,1,0,0,4,-0.23256630055496913,-0.638119387497792
319593,-0.2527146844194093,0,1,0,3,-0.2353135533022219,0.25694663057031086
676075,-0.2527146844194093,0,0,1,3,-0.2353135533022219,0.20065754092472365
676075,-0.2527146844194093,0,0,1,3,-0.2353135533022219,0.17494524071624556
676075,-0.2527146844194093,0,0,1,3,-0.2353135533022219,0.1714706055529377
741136,-0.2527146844194093,0,0,1,3,-0.2353135533022219,0.1429785972138133
782113,-0.2527146844194093,0,0,1,3,-0.2353135533022219,-0.3358261282900088
395699,-0.25386811067428783,1,0,0,3,-0.2353135533022219,-0.6659164688042548
264185,-0.25386811067428783,0,1,0,2,-0.23806080604947463,0.2798792226481427
747195,-0.25386811067428783,0,0,1,2,-0.23806080604947463,0.258336484635634
831787,-0.25386811067428783,0,0,1,2,-0.23806080604947463,0.2235901330025555
669907,-0.25386811067428783,0,0,1,2,-0.23806080604947463,0.20413217608803153
911833,-0.25386811067428783,0,0,1,2,-0.23806080604947463,0.20274232202270837
734376,-0.25386811067428783,0,0,1,2,-0.23806080604947463,0.1950981246634311
562595,-0.25386811067428783,0,0,1,2,-0.23806080604947463,0.1930133435654464
741150,-0.25386811067428783,0,0,1,2,-0.23806080604947463,0.1930133435654464
676087,-0.25386811067428783,0,0,1,2,-0.23806080604947463,0.19162348950012326
616736,-0.25386811067428783,0,0,1,2,-0.23806080604947463,0.16730104335696827
294467,-0.25386811067428783,0,1,0,2,-0.23806080604947463,0.1436735242464749
326618,-0.25386811067428783,0,1,0,2,-0.23806080604947463,0.14019888908316702
324017,-0.25386811067428783,0,1,0,2,-0.23806080604947463,0.11657136997267363
523985,-0.25386811067428783,0,0,1,2,-0.23806080604947463,0.08807936163354924
564555,-0.25386811067428783,0,0,1,2,-0.23806080604947463,-0.13360236178549176
564555,-0.25386811067428783,0,0,1,2,-0.23806080604947463,-0.1349922158508149
364596,-0.25479162795131993,1,0,0,2,-0.23806080604947463,-0.6346447523344841
616747,-0.25479162795131993,0,0,1,1,-0.24080805879672737,0.29308283626871257
669920,-0.25479162795131993,0,0,1,1,-0.24080805879672737,0.258336484635634
741163,-0.25479162795131993,0,0,1,1,-0.24080805879672737,0.2541669224396646
676099,-0.25479162795131993,0,0,1,1,-0.24080805879672737,0.23470896552514062
621777,-0.25479162795131993,0,0,1,1,-0.24080805879672737,0.2215053519045708
676099,-0.25479162795131993,0,0,1,1,-0.24080805879672737,0.1950981246634311
616747,-0.25479162795131993,0,0,1,1,-0.24080805879672737,0.19162348950012326
741163,-0.25479162795131993,0,0,1,1,-0.24080805879672737,0.18953870840213854
734389,-0.25479162795131993,0,0,1,1,-0.24080805879672737,0.16938582445495298
676099,-0.25479162795131993,0,0,1,1,-0.24080805879672737,0.12004600513598149
634164,-0.25479162795131993,0,0,1,1,-0.24080805879672737,0.08946921569887238
474128,-0.25479162795131993,0,0,1,1,-0.24080805879672737,-0.019634328428994194
313142,-0.25479162795131993,0,1,0,1,-0.24080805879672737,-0.21421389757423395
338141,-0.2557494168611847,0,1,0,0,-0.24355531154398014,0.30559152285662083
741177,-0.2557494168611847,0,0,1,0,-0.24355531154398014,0.23401403849247907
911866,-0.2557494168611847,0,0,1,0,-0.24355531154398014,0.21455608157795508
741177,-0.2557494168611847,0,0,1,0,-0.24355531154398014,0.20135246795738523
307303,-0.2557494168611847,0,1,0,0,-0.24355531154398014,0.1999626138920621
460133,-0.2557494168611847,0,1,0,0,-0.24355531154398014,0.1978778327940774
741177,-0.2557494168611847,0,0,1,0,-0.24355531154398014,0.17564016774890712
734402,-0.2557494168611847,0,0,1,0,-0.24355531154398014,0.15548728380172158
911866,-0.2557494168611847,0,0,1,0,-0.24355531154398014,0.1360293268871976
519764,-0.2557494168611847,0,0,1,0,-0.24355531154398014,0.07001125878434841
519764,-0.2557494168611847,0,0,1,0,-0.24355531154398014,0.02345114759602318
690311,-0.2557494168611847,0,0,1,0,-0.24355531154398014,-0.007125641841085923
339655,-0.2557494168611847,1,0,0,0,-0.24355531154398014,-0.21560375163955708
579936,-0.2557494168611847,0,0,1,0,-0.24355531154398014,-0.39072536387027285
259565,-0.2557494168611847,1,0,0,0,-0.24355531154398014,-0.6374244604651303
345790,-0.2566052166950292,0,1,0,0,-0.24355531154398014,-0.6485432929877155
717323,-0.2566052166950292,0,0,1,6,-0.24630256429123287,0.282658930778789
793607,-0.2566052166950292,0,0,1,6,-0.24630256429123287,0.2069118842186778
723939,-0.2566052166950292,0,0,1,6,-0.24630256429123287,0.15826699193236787
609444,-0.2566052166950292,0,0,1,6,-0.24630256429123287,0.022756220563361608
266372,-0.2566052166950292,0,1,0,6,-0.24630256429123287,-0.03075316095157932
726462,-0.2566052166950292,0,0,1,6,-0.24630256429123287,-0.04951619083344173
733163,-0.2566052166950292,0,0,1,6,-0.24630256429123287,-0.06063502335602686
266372,-0.2566052166950292,0,1,0,6,-0.24630256429123287,-0.12109367519758349
620961,-0.2566052166950292,0,0,1,6,-0.24630256429123287,-0.27258776831780585
345466,-0.257674904550649,0,1,0,6,-0.24630256429123287,-0.6659164688042548
660399,-0.257674904550649,0,0,1,5,-0.24904981703848564,0.27570966045217327
793622,-0.257674904550649,0,0,1,5,-0.24904981703848564,0.27570966045217327
976389,-0.257674904550649,0,0,1,5,-0.24904981703848564,0.24582779804772575
495088,-0.257674904550649,0,1,0,5,-0.24904981703848564,0.2235901330025555
890675,-0.257674904550649,0,0,1,5,-0.24904981703848564,0.21525100861061663
724449,-0.257674904550649,0,0,1,5,-0.24904981703848564,0.20621695718601624
333302,-0.257674904550649,1,0,0,5,-0.24904981703848564,0.18536914620616912
723953,-0.257674904550649,0,0,1,5,-0.24904981703848564,0.18258943807552283
800095,-0.257674904550649,0,0,1,5,-0.24904981703848564,0.14019888908316702
330648,-0.257674904550649,0,1,0,5,-0.24904981703848564,0.1388090350178439
330648,-0.257674904550649,0,1,0,5,-0.24904981703848564,0.1381141079851823
347338,-0.257674904550649,1,0,0,5,-0.24904981703848564,-0.160704516059293
409386,-0.2588332031581472,1,0,0,5,-0.24904981703848564,-0.6360346063998072
742852,-0.2588332031581472,0,0,1,5,-0.24904981703848564,-0.6680012499022395
742852,-0.2588332031581472,0,0,1,5,-0.24904981703848564,-0.6756454472615168
621823,-0.2588332031581472,0,0,1,4,-0.25179706978573835,0.25764155760297247
334883,-0.2588332031581472,0,1,0,4,-0.25179706978573835,0.24304808991707946
676148,-0.2588332031581472,0,0,1,4,-0.25179706978573835,0.23470896552514062
676148,-0.2588332031581472,0,0,1,4,-0.25179706978573835,0.19092856246746168
676148,-0.2588332031581472,0,0,1,4,-0.25179706978573835,0.18953870840213854
273288,-0.2588332031581472,0,1,0,4,-0.25179706978573835,0.16382640819366043
676148,-0.2588332031581472,0,0,1,4,-0.25179706978573835,0.16313148116099885
741217,-0.2588332031581472,0,0,1,4,-0.25179706978573835,0.12769020249525875
922558,-0.2588332031581472,0,0,1,4,-0.25179706978573835,-0.03492272314754875
696227,-0.2588332031581472,0,0,1,4,-0.25179706978573835,-0.15236539166735416
274511,-0.2588332031581472,0,1,0,4,-0.25179706978573835,-0.2684182061218364
274511,-0.2588332031581472,0,1,0,4,-0.25179706978573835,-0.32957178499605466
372327,-0.2598640773573058,1,0,0,4,-0.25179706978573835,-0.654102709249008
338370,-0.2598640773573058,0,1,0,4,-0.25179706978573835,-0.668696176934901
760567,-0.2598640773573058,0,0,1,4,-0.25179706978573835,-0.673560666163532
319411,-0.2598640773573058,0,1,0,3,-0.25454432253299114,0.29586254439935883
319411,-0.2598640773573058,0,1,0,3,-0.25454432253299114,0.2798792226481427
692651,-0.2598640773573058,0,0,1,3,-0.25454432253299114,0.2638959008969266
386735,-0.2598640773573058,0,1,0,3,-0.25454432253299114,0.25069228727635673
990554,-0.2598640773573058,0,0,1,3,-0.25454432253299114,0.24860750617837205
669980,-0.2598640773573058,0,0,1,3,-0.25454432253299114,0.24582779804772575
734455,-0.2598640773573058,0,0,1,3,-0.25454432253299114,0.23957345475377162
681676,-0.2598640773573058,0,0,1,3,-0.25454432253299114,0.21803071674126293
352873,-0.2598640773573058,0,1,0,3,-0.25454432253299114,0.21594593564327821
734455,-0.2598640773573058,0,0,1,3,-0.25454432253299114,0.1971829057614158
676160,-0.2598640773573058,0,0,1,3,-0.25454432253299114,0.14992786754042903
569825,-0.2598640773573058,0,0,1,3,-0.25454432253299114,0.09433370492750337
702662,-0.2598640773573058,0,0,1,3,-0.25454432253299114,-0.19962042988834097
314657,-0.2611227133958684,1,0,0,3,-0.25454432253299114,-0.6332548982691609
693812,-0.2611227133958684,0,0,1,3,-0.25454432253299114,-0.6610519795756238
632905,-0.2611227133958684,0,0,1,3,-0.25454432253299114,-0.6763403742941784
616814,-0.2611227133958684,0,0,1,2,-0.2572915752802439,0.26945531715821913
591444,-0.2611227133958684,0,0,1,2,-0.2572915752802439,0.23331911145981749
433103,-0.2611227133958684,0,1,0,2,-0.2572915752802439,0.21316622751263192
616814,-0.2611227133958684,0,0,1,2,-0.2572915752802439,0.179114802912215
541977,-0.2611227133958684,0,0,1,2,-0.2572915752802439,0.09572355899282652
730190,-0.2611227133958684,0,0,1,2,-0.2572915752802439,-0.010600277004393775
282083,-0.2611227133958684,1,0,0,2,-0.2572915752802439,-0.06619443961731943
579375,-0.2611227133958684,0,0,1,2,-0.2572915752802439,-0.15931466199396987
417429,-0.2611227133958684,0,1,0,2,-0.2572915752802439,-0.32679207686540834
753629,-0.2611227133958684,0,0,1,2,-0.2572915752802439,-0.5484738002844494
364378,-0.2622940599985173,1,0,0,2,-0.2572915752802439,-0.6179665035506064
632917,-0.2622940599985173,0,0,1,2,-0.2572915752802439,-0.6443737307917461
450615,-0.2622940599985173,0,1,0,2,-0.2572915752802439,-0.683289644620794
911965,-0.2622940599985173,0,0,1,1,-0.2600388280274966,0.3083712309872671
831907,-0.2622940599985173,0,0,1,1,-0.2600388280274966,0.28752342000742
676185,-0.2622940599985173,0,0,1,1,-0.2600388280274966,0.28543863890943527
990590,-0.2622940599985173,0,0,1,1,-0.2600388280274966,0.277794441550158
616825,-0.2622940599985173,0,0,1,1,-0.2600388280274966,0.2770995145174964
676185,-0.2622940599985173,0,0,1,1,-0.2600388280274966,0.22497998706787864
283146,-0.2622940599985173,0,1,0,1,-0.2600388280274966,0.22289520596989393
342826,-0.2622940599985173,0,1,0,1,-0.2600388280274966,0.21525100861061663
616825,-0.2622940599985173,0,0,1,1,-0.2600388280274966,0.21316622751263192
616825,-0.2622940599985173,0,0,1,1,-0.2600388280274966,0.20343724905536995
734482,-0.2622940599985173,0,0,1,1,-0.2600388280274966,0.15340250270373687
676185,-0.2622940599985173,0,0,1,1,-0.2600388280274966,0.13463947282187447
270312,-0.2622940599985173,1,0,0,1,-0.2600388280274966,-0.02519374469028676
263133,-0.2636280936293119,1,0,0,1,-0.2600388280274966,-0.6346447523344841
351972,-0.2636280936293119,0,1,0,1,-0.2600388280274966,-0.6471534389223924
253647,-0.2636280936293119,0,1,0,0,-0.26278608077474935,0.2597263387009572
676660,-0.2636280936293119,0,0,1,0,-0.26278608077474935,0.2562517035376493
337929,-0.2636280936293119,0,1,0,0,-0.26278608077474935,0.24721765211304889
670017,-0.2636280936293119,0,0,1,0,-0.26278608077474935,0.22011549783924764
734495,-0.2636280936293119,0,0,1,0,-0.26278608077474935,0.2117763734473088
734999,-0.2636280936293119,0,0,1,0,-0.26278608077474935,0.20274232202270837
734495,-0.2636280936293119,0,0,1,0,-0.26278608077474935,0.17494524071624556
339442,-0.2636280936293119,1,0,0,0,-0.26278608077474935,-0.22324794899883435
693838,-0.2636280936293119,0,0,1,0,-0.26278608077474935,-0.46369270229973775
935790,-0.2646649963325592,0,0,1,0,-0.26278608077474935,-0.6297802631058531
371494,-0.2646649963325592,1,0,0,6,-0.2655333335220021,0.31184586615057497
793708,-0.2646649963325592,0,0,1,6,-0.2655333335220021,0.25694663057031086
862137,-0.2646649963325592,0,0,1,6,-0.2655333335220021,0.2423531628844179
660471,-0.2646649963325592,0,0,1,6,-0.2655333335220021,0.22011549783924764
724031,-0.2646649963325592,0,0,1,6,-0.2655333335220021,0.20135246795738523
371494,-0.2646649963325592,0,1,0,6,-0.2655333335220021,0.18745392730415383
793708,-0.2646649963325592,0,0,1,6,-0.2655333335220021,0.15548728380172158
337613,-0.2646649963325592,0,1,0,6,-0.2655333335220021,0.0818250183395951
507741,-0.2646649963325592,0,0,1,6,-0.2655333335220021,0.07209603988233312
668886,-0.2646649963325592,0,0,1,6,-0.2655333335220021,0.06514676955571741
668886,-0.2646649963325592,0,0,1,6,-0.2655333335220021,0.02414607462868475
710169,-0.2646649963325592,0,0,1,6,-0.2655333335220021,-0.023108963592302044
802970,-0.2646649963325592,0,0,1,6,-0.2655333335220021,-0.059940096323365284
616155,-0.2646649963325592,0,0,1,6,-0.2655333335220021,-0.0974661560870901
341847,-0.2646649963325592,0,1,0,6,-0.2655333335220021,-0.2149088246068955
280089,-0.2646649963325592,0,1,0,6,-0.2655333335220021,-0.24687546810932776
235502,-0.265891755623475,1,0,0,6,-0.2655333335220021,-0.6402041685957767
800196,-0.265891755623475,0,0,1,5,-0.26828058626925483,0.28752342000742
330432,-0.265891755623475,0,1,0,5,-0.26828058626925483,0.26806546309289603
701247,-0.265891755623475,0,0,1,5,-0.26828058626925483,0.25069228727635673
660483,-0.265891755623475,0,0,1,5,-0.26828058626925483,0.22984447629650964
639688,-0.265891755623475,0,0,1,5,-0.26828058626925483,0.14645323237712116
590967,-0.265891755623475,0,0,1,5,-0.26828058626925483,0.08946921569887238
647838,-0.265891755623475,0,0,1,5,-0.26828058626925483,0.05263808296780914
543485,-0.265891755623475,0,0,1,5,-0.26828058626925483,-0.04604155567013387
347111,-0.265891755623475,0,1,0,5,-0.26828058626925483,-0.155840026830662
739514,-0.265891755623475,0,0,1,5,-0.26828058626925483,-0.2760624034811137
742946,-0.2672406540588717,0,0,1,5,-0.26828058626925483,-0.5588977057743729
409112,-0.2672406540588717,1,0,0,5,-0.26828058626925483,-0.6276954820078684
742946,-0.2672406540588717,0,0,1,5,-0.26828058626925483,-0.657577344412316
1002006,-0.2672406540588717,0,0,1,5,-0.26828058626925483,-0.6659164688042548
742946,-0.2672406540588717,0,0,1,5,-0.26828058626925483,-0.6707809580328857
676234,-0.2672406540588717,0,0,1,4,-0.2710278390165076,0.31462557428122123
562717,-0.2672406540588717,0,0,1,4,-0.2710278390165076,0.28891327407274314
741311,-0.2672406540588717,0,0,1,4,-0.2710278390165076,0.272929952321527
741311,-0.2672406540588717,0,0,1,4,-0.2710278390165076,0.25694663057031086
622328,-0.2672406540588717,0,0,1,4,-0.2710278390165076,0.23331911145981749
741311,-0.2672406540588717,0,0,1,4,-0.2710278390165076,0.2326241844271559
330669,-0.2672406540588717,0,1,0,4,-0.2710278390165076,0.21455608157795508
734535,-0.2672406540588717,0,0,1,4,-0.2710278390165076,0.20135246795738523
824363,-0.2672406540588717,0,0,1,4,-0.2710278390165076,0.18884378136947697
300512,-0.2672406540588717,0,1,0,4,-0.2710278390165076,0.17286045961826085
260726,-0.2672406540588717,0,1,0,4,-0.2710278390165076,-0.0974661560870901
222778,-0.2672406540588717,1,0,0,4,-0.2710278390165076,-0.264248643925867
334093,-0.2682937428826858,1,0,0,4,-0.2710278390165076,-0.6360346063998072
358443,-0.2682937428826858,0,1,0,4,-0.2710278390165076,-0.6422889496937614
723476,-0.2682937428826858,0,0,1,4,-0.2710278390165076,-0.6443737307917461
734549,-0.2682937428826858,0,0,1,3,-0.27377509176376036,0.2819640037461274
581769,-0.2682937428826858,0,0,1,3,-0.27377509176376036,0.25277706837434144
663848,-0.2682937428826858,0,0,1,3,-0.27377509176376036,0.22220027893723235
741324,-0.2682937428826858,0,0,1,3,-0.27377509176376036,0.1999626138920621
616881,-0.2682937428826858,0,0,1,3,-0.27377509176376036,0.1999626138920621
670065,-0.2682937428826858,0,0,1,3,-0.27377509176376036,0.18953870840213854
648432,-0.2682937428826858,0,0,1,3,-0.27377509176376036,0.14645323237712116
734549,-0.2682937428826858,0,0,1,3,-0.27377509176376036,0.13324961875655134
629837,-0.2682937428826858,0,0,1,3,-0.27377509176376036,0.08251994537225668
474231,-0.2682937428826858,0,0,1,3,-0.27377509176376036,0.03387505308594674
569897,-0.2682937428826858,0,0,1,3,-0.27377509176376036,-0.05785531522538057
624741,-0.2682937428826858,0,0,1,3,-0.27377509176376036,-0.12109367519758349
352801,-0.2682937428826858,0,1,0,3,-0.27377509176376036,-0.3205377335714542
632974,-0.2682937428826858,0,0,1,3,-0.27377509176376036,-0.5783556626888969
360005,-0.2682937428826858,1,0,0,3,-0.27377509176376036,-0.6200512846485912
935841,-0.2682937428826858,0,0,1,3,-0.27377509176376036,-0.6443737307917461
853703,-0.2713768685216659,0,0,1,3,-0.27377509176376036,-0.6707809580328857
676258,-0.2713768685216659,0,0,1,2,-0.2765223445110131,0.3160154283465444
741338,-0.2713768685216659,0,0,1,2,-0.2765223445110131,0.30976108505259026
346321,-0.2713768685216659,0,1,0,2,-0.2765223445110131,0.2708451712235423
603858,-0.2713768685216659,0,0,1,2,-0.2765223445110131,0.27015024419088074
323566,-0.2713768685216659,0,1,0,2,-0.2765223445110131,0.263200973864265
734562,-0.2713768685216659,0,0,1,2,-0.2765223445110131,0.2541669224396646
735065,-0.2713768685216659,0,0,1,2,-0.2765223445110131,0.19857275982673894
676258,-0.2713768685216659,0,0,1,2,-0.2765223445110131,0.16869089742229143
574556,-0.2713768685216659,0,0,1,2,-0.2765223445110131,0.09433370492750337
574556,-0.2713768685216659,0,0,1,2,-0.2765223445110131,-0.00017637151447021796
273302,-0.2713768685216659,1,0,0,2,-0.2765223445110131,-0.6325599712364994
741351,-0.2723421724160796,0,0,1,1,-0.27926959725826583,0.3104560120852518
621935,-0.2723421724160796,0,0,1,1,-0.27926959725826583,0.27154009825620384
365180,-0.2723421724160796,0,1,0,1,-0.27926959725826583,0.26042126573361873
676271,-0.2723421724160796,0,0,1,1,-0.27926959725826583,0.23679374662312533
741351,-0.2723421724160796,0,0,1,1,-0.27926959725826583,0.2138611545452935
616903,-0.2723421724160796,0,0,1,1,-0.27926959725826583,0.20552203015335466
616903,-0.2723421724160796,0,0,1,1,-0.27926959725826583,0.1978778327940774
676271,-0.2723421724160796,0,0,1,1,-0.27926959725826583,0.1930133435654464
311311,-0.2723421724160796,0,1,0,1,-0.27926959725826583,0.17077567852027614
616903,-0.2723421724160796,0,0,1,1,-0.27926959725826583,0.15896191896502943
616903,-0.2723421724160796,0,0,1,1,-0.27926959725826583,0.15826699193236787
634325,-0.2723421724160796,0,0,1,1,-0.27926959725826583,0.08321487240491825
432615,-0.2723421724160796,0,0,1,1,-0.27926959725826583,-0.011990131069716917
578640,-0.2723421724160796,0,0,1,1,-0.27926959725826583,-0.11900889409959878
284186,-0.2723421724160796,0,1,0,1,-0.27926959725826583,-0.22185809493351122
385480,-0.2723421724160796,1,0,0,1,-0.27926959725826583,-0.6360346063998072
632997,-0.2723421724160796,0,0,1,1,-0.27926959725826583,-0.6374244604651303
676283,-0.2733709820590435,0,0,1,0,-0.28201685000551857,0.2937777633013741
676283,-0.2733709820590435,0,0,1,0,-0.28201685000551857,0.25347199540700305
734589,-0.2733709820590435,0,0,1,0,-0.28201685000551857,0.23331911145981749
616915,-0.2733709820590435,0,0,1,0,-0.28201685000551857,0.20413217608803153
832028,-0.2733709820590435,0,0,1,0,-0.28201685000551857,0.17980972994487654
616915,-0.2733709820590435,0,0,1,0,-0.28201685000551857,0.17494524071624556
912097,-0.2733709820590435,0,0,1,0,-0.28201685000551857,0.12560542139727404
690486,-0.2733709820590435,0,0,1,0,-0.28201685000551857,0.017891731334730616
322362,-0.2733709820590435,1,0,0,0,-0.28201685000551857,-0.13012772662218391
308246,-0.2733709820590435,0,1,0,0,-0.28201685000551857,-0.22741751119480377
371203,-0.2744904670100805,1,0,0,6,-0.28476410275277136,0.3104560120852518
660555,-0.2744904670100805,0,0,1,6,-0.28476410275277136,0.2937777633013741
717505,-0.2744904670100805,0,0,1,6,-0.28476410275277136,0.18536914620616912
793809,-0.2744904670100805,0,0,1,6,-0.28476410275277136,0.17216553258559927
306583,-0.2744904670100805,0,1,0,6,-0.28476410275277136,0.1457583053444596
724123,-0.2744904670100805,0,0,1,6,-0.28476410275277136,0.13741918095252076
724123,-0.2744904670100805,0,0,1,6,-0.28476410275277136,0.11101195371138106
265994,-0.2744904670100805,0,1,0,6,-0.28476410275277136,0.06445184252305584
668971,-0.2744904670100805,0,0,1,6,-0.28476410275277136,0.06236706142507113
326443,-0.2744904670100805,0,1,0,6,-0.28476410275277136,-0.3622333555311485
379626,-0.2744904670100805,1,0,0,6,-0.28476410275277136,-0.6367295334324689
724136,-0.2759275632861166,0,0,1,5,-0.2875113555000241,0.3035067417586361
385754,-0.2759275632861166,0,1,0,5,-0.2875113555000241,0.28335385781145056
724136,-0.2759275632861166,0,0,1,5,-0.2875113555000241,0.25347199540700305
853936,-0.2759275632861166,0,0,1,5,-0.2875113555000241,0.21455608157795508
927558,-0.2759275632861166,0,0,1,5,-0.2875113555000241,0.20343724905536995
724136,-0.2759275632861166,0,0,1,5,-0.2875113555000241,0.18675900027149225
786567,-0.2759275632861166,0,0,1,5,-0.2875113555000241,0.1811995840101997
835114,-0.2759275632861166,0,0,1,5,-0.2875113555000241,0.17980972994487654
793823,-0.2759275632861166,0,0,1,5,-0.2875113555000241,0.17425031368358398
701817,-0.2759275632861166,0,0,1,5,-0.2875113555000241,0.1408938161158286
639769,-0.2759275632861166,0,0,1,5,-0.2875113555000241,0.1103170266787195
648364,-0.2759275632861166,0,0,1,5,-0.2875113555000241,0.017196804302069046
746430,-0.2759275632861166,0,0,1,5,-0.2875113555000241,-0.16209437012461617
369330,-0.2759275632861166,0,1,0,5,-0.2875113555000241,-0.24757039514198934
814532,-0.2759275632861166,0,0,1,5,-0.2875113555000241,-0.6610519795756238
743027,-0.2759275632861166,0,0,1,5,-0.2875113555000241,-0.6624418336409469
676320,-0.27705943557432205,0,0,1,4,-0.29025860824727684,0.30698137692194394
627054,-0.27705943557432205,0,0,1,4,-0.29025860824727684,0.2638959008969266
676320,-0.27705943557432205,0,0,1,4,-0.29025860824727684,0.21525100861061663
616948,-0.27705943557432205,0,0,1,4,-0.29025860824727684,0.20969159234932408
805325,-0.27705943557432205,0,0,1,4,-0.29025860824727684,0.19092856246746168
741405,-0.27705943557432205,0,0,1,4,-0.29025860824727684,0.18467421917350754
676320,-0.27705943557432205,0,0,1,4,-0.29025860824727684,0.15826699193236787
676320,-0.27705943557432205,0,0,1,4,-0.29025860824727684,0.15479235676906
478151,-0.27705943557432205,0,0,1,4,-0.29025860824727684,0.04151925044522401
635942,-0.27705943557432205,0,0,1,4,-0.29025860824727684,-0.16417915122260088
282754,-0.27705943557432205,1,0,0,4,-0.29025860824727684,-0.5978136196034208
693976,-0.27821880775104146,0,0,1,4,-0.29025860824727684,-0.6707809580328857
676332,-0.27821880775104146,0,0,1,3,-0.2930058609945296,0.30976108505259026
681848,-0.27821880775104146,0,0,1,3,-0.2930058609945296,0.23609881959046378
616959,-0.27821880775104146,0,0,1,3,-0.2930058609945296,0.22081042487190922
903826,-0.27821880775104146,0,0,1,3,-0.2930058609945296,0.16869089742229143
676332,-0.27821880775104146,0,0,1,3,-0.2930058609945296,0.16730104335696827
350952,-0.27821880775104146,0,1,0,3,-0.2930058609945296,0.16174162709567572
686683,-0.27821880775104146,0,0,1,3,-0.2930058609945296,0.13324961875655134
524175,-0.27821880775104146,0,0,1,3,-0.2930058609945296,0.09989312118879594
574618,-0.27821880775104146,0,0,1,3,-0.2930058609945296,0.006077971779483917
774983,-0.27821880775104146,0,0,1,3,-0.2930058609945296,0.006077971779483917
574618,-0.27821880775104146,0,0,1,3,-0.2930058609945296,-0.014074912167701629
574618,-0.27821880775104146,0,0,1,3,-0.2930058609945296,-0.01615969326568634
684949,-0.27821880775104146,0,0,1,3,-0.2930058609945296,-0.04604155567013387
684949,-0.27821880775104146,0,0,1,3,-0.2930058609945296,-0.09399152092378224
482231,-0.27821880775104146,0,0,1,3,-0.2930058609945296,-0.28023196567708314
394901,-0.2792184658605356,1,0,0,3,-0.2930058609945296,-0.613796941354637
687645,-0.2792184658605356,0,0,1,3,-0.2930058609945296,-0.6290853360731915
379546,-0.2792184658605356,0,1,0,3,-0.2930058609945296,-0.6478483659550539
798076,-0.2792184658605356,0,0,1,2,-0.2957531137417823,0.28682849297475843
663652,-0.2792184658605356,0,0,1,2,-0.2957531137417823,0.2402683817864332
