,Engagements,Followers at Posting,Album,Photo,Video,CreatedYear,CreatedMonth,CreatedWeek,CreatedDay,CreatedDayofweek,CreatedDayofyear,CreatedIs_month_end,CreatedIs_month_start,CreatedIs_quarter_end,CreatedIs_quarter_start,CreatedIs_year_end,CreatedIs_year_start,CreatedHour,CreatedMinute,CreatedSecond,CreatedElapsed
6338,726556,26475735,0,0,1,2018,1,4,23,1,23,False,False,False,False,False,False,18,45,25,1516733125
6339,543106,26475735,0,0,1,2018,1,4,23,1,23,False,False,False,False,False,False,16,1,20,1516723280
6340,810668,26475735,0,0,1,2018,1,4,23,1,23,False,False,False,False,False,False,10,59,42,1516705182
6341,601077,26475735,0,0,1,2018,1,4,23,1,23,False,False,False,False,False,False,8,11,1,1516695061
6342,700771,26464020,0,0,1,2018,1,4,22,0,22,False,False,False,False,False,False,23,42,50,1516664570
6343,700771,26464020,0,0,1,2018,1,4,22,0,22,False,False,False,False,False,False,23,23,0,1516663380
6344,334448,26464020,0,1,0,2018,1,4,22,0,22,False,False,False,False,False,False,22,22,59,1516659779
6345,700771,26464020,0,0,1,2018,1,4,22,0,22,False,False,False,False,False,False,22,14,39,1516659279
6346,639253,26464020,0,0,1,2018,1,4,22,0,22,False,False,False,False,False,False,22,0,19,1516658419
6347,768209,26464020,0,0,1,2018,1,4,22,0,22,False,False,False,False,False,False,21,1,26,1516654886
6348,700771,26464020,0,0,1,2018,1,4,22,0,22,False,False,False,False,False,False,20,50,59,1516654259
6349,700771,26464020,0,0,1,2018,1,4,22,0,22,False,False,False,False,False,False,20,29,27,1516652967
6350,715488,26464020,0,0,1,2018,1,4,22,0,22,False,False,False,False,False,False,17,6,19,1516640779
6351,319289,26464020,0,1,0,2018,1,4,22,0,22,False,False,False,False,False,False,12,45,27,1516625127
6352,369658,26464020,1,0,0,2018,1,4,22,0,22,False,False,False,False,False,False,9,16,17,1516612577
6353,684473,26449203,0,0,1,2018,1,3,21,6,21,False,False,False,False,False,False,23,31,1,1516577461
6354,307651,26449203,1,0,0,2018,1,3,21,6,21,False,False,False,False,False,False,21,43,40,1516571020
6355,632341,26449203,0,0,1,2018,1,3,21,6,21,False,False,False,False,False,False,18,43,45,1516560225
6356,693194,26449203,0,0,1,2018,1,3,21,6,21,False,False,False,False,False,False,17,36,20,1516556180
6357,759903,26449203,0,0,1,2018,1,3,21,6,21,False,False,False,False,False,False,17,34,56,1516556096
6358,693194,26449203,0,0,1,2018,1,3,21,6,21,False,False,False,False,False,False,15,6,57,1516547217
6359,716147,26449203,0,0,1,2018,1,3,21,6,21,False,False,False,False,False,False,14,23,1,1516544581
6360,623344,26449203,0,0,1,2018,1,3,21,6,21,False,False,False,False,False,False,12,17,28,1516537048
6361,644050,26449203,0,0,1,2018,1,3,21,6,21,False,False,False,False,False,False,9,13,5,1516525985
6362,705546,26449203,0,0,1,2018,1,3,21,6,21,False,False,False,False,False,False,7,22,0,1516519320
6363,413736,26449203,0,1,0,2018,1,3,21,6,21,False,False,False,False,False,False,0,47,9,1516495629
6364,750343,26449203,0,0,1,2018,1,3,20,5,20,False,False,False,False,False,False,23,57,48,1516492668
6365,435683,26433325,0,1,0,2018,1,3,20,5,20,False,False,False,False,False,False,22,22,55,1516486975
6366,857642,26433325,0,0,1,2018,1,3,20,5,20,False,False,False,False,False,False,22,14,28,1516486468
6367,662934,26433325,0,0,1,2018,1,3,20,5,20,False,False,False,False,False,False,22,12,5,1516486325
6368,750357,26433325,0,0,1,2018,1,3,20,5,20,False,False,False,False,False,False,21,35,55,1516484155
6369,750357,26433325,0,0,1,2018,1,3,20,5,20,False,False,False,False,False,False,21,30,24,1516483824
6370,327020,26433325,0,1,0,2018,1,3,20,5,20,False,False,False,False,False,False,20,48,38,1516481318
6371,750357,26433325,0,0,1,2018,1,3,20,5,20,False,False,False,False,False,False,20,31,46,1516480306
6372,782062,26433325,0,0,1,2018,1,3,20,5,20,False,False,False,False,False,False,20,3,19,1516478599
6373,781235,26433325,0,0,1,2018,1,3,20,5,20,False,False,False,False,False,False,19,25,25,1516476325
6374,686871,26433325,0,0,1,2018,1,3,20,5,20,False,False,False,False,False,False,18,10,45,1516471845
6375,671381,26433325,0,0,1,2018,1,3,20,5,20,False,False,False,False,False,False,17,54,8,1516470848
6376,710598,26433325,0,0,1,2018,1,3,20,5,20,False,False,False,False,False,False,17,9,19,1516468159
6377,735991,26433325,0,0,1,2018,1,3,20,5,20,False,False,False,False,False,False,16,50,14,1516467014
6378,676857,26433325,0,0,1,2018,1,3,20,5,20,False,False,False,False,False,False,15,54,49,1516463689
6379,671381,26433325,0,0,1,2018,1,3,20,5,20,False,False,False,False,False,False,15,43,8,1516462988
6380,671381,26433325,0,0,1,2018,1,3,20,5,20,False,False,False,False,False,False,15,1,15,1516460475
6381,416869,26433325,0,1,0,2018,1,3,20,5,20,False,False,False,False,False,False,14,51,56,1516459916
6382,671381,26433325,0,0,1,2018,1,3,20,5,20,False,False,False,False,False,False,14,2,23,1516456943
6383,568634,26433325,0,0,1,2018,1,3,20,5,20,False,False,False,False,False,False,11,52,41,1516449161
6384,749105,26433325,0,0,1,2018,1,3,20,5,20,False,False,False,False,False,False,7,42,14,1516434134
6385,645912,26433325,0,0,1,2018,1,3,20,5,20,False,False,False,False,False,False,3,34,17,1516419257
6386,445568,26433325,1,0,0,2018,1,3,20,5,20,False,False,False,False,False,False,1,21,8,1516411268
6387,836311,26433325,0,0,1,2018,1,3,20,5,20,False,False,False,False,False,False,0,36,43,1516408603
6388,702342,26433325,0,0,1,2018,1,3,20,5,20,False,False,False,False,False,False,0,4,46,1516406686
6389,700796,26433325,0,0,1,2018,1,3,19,4,19,False,False,False,False,False,False,23,23,35,1516404215
6390,639287,26424404,0,0,1,2018,1,3,19,4,19,False,False,False,False,False,False,22,31,7,1516401067
6391,700809,26424404,0,0,1,2018,1,3,19,4,19,False,False,False,False,False,False,21,24,31,1516397071
6392,700067,26424404,0,0,1,2018,1,3,19,4,19,False,False,False,False,False,False,20,50,9,1516395009
6393,657341,26424404,0,0,1,2018,1,3,19,4,19,False,False,False,False,False,False,15,11,57,1516374717
6394,328736,26424404,1,0,0,2018,1,3,19,4,19,False,False,False,False,False,False,10,24,51,1516357491
6395,298755,26424404,0,1,0,2018,1,3,19,4,19,False,False,False,False,False,False,10,0,0,1516356000
6396,341089,26424404,1,0,0,2018,1,3,19,4,19,False,False,False,False,False,False,0,17,47,1516321067
6397,719091,26424404,0,0,1,2018,1,3,19,4,19,False,False,False,False,False,False,0,9,4,1516320544
6398,719091,26424404,0,0,1,2018,1,3,19,4,19,False,False,False,False,False,False,0,0,54,1516320054
6399,639287,26424404,0,0,1,2018,1,3,18,3,18,False,False,False,False,False,False,23,38,44,1516318724
6400,700822,26412583,0,0,1,2018,1,3,18,3,18,False,False,False,False,False,False,23,15,0,1516317300
6401,700822,26412583,0,0,1,2018,1,3,18,3,18,False,False,False,False,False,False,21,35,6,1516311306
6402,700822,26412583,0,0,1,2018,1,3,18,3,18,False,False,False,False,False,False,20,55,42,1516308942
6403,813141,26412583,0,0,1,2018,1,3,18,3,18,False,False,False,False,False,False,20,32,27,1516307547
6404,700822,26412583,0,0,1,2018,1,3,18,3,18,False,False,False,False,False,False,20,29,14,1516307354
6405,768265,26412583,0,0,1,2018,1,3,18,3,18,False,False,False,False,False,False,19,53,57,1516305237
6406,700822,26412583,0,0,1,2018,1,3,18,3,18,False,False,False,False,False,False,19,47,43,1516304863
6407,862218,26412583,0,0,1,2018,1,3,18,3,18,False,False,False,False,False,False,19,39,17,1516304357
6408,647444,26412583,0,0,1,2018,1,3,18,3,18,False,False,False,False,False,False,18,37,0,1516300620
6409,382507,26412583,1,0,0,2018,1,3,18,3,18,False,False,False,False,False,False,18,22,54,1516299774
6410,382507,26412583,0,1,0,2018,1,3,18,3,18,False,False,False,False,False,False,18,17,2,1516299422
6411,382507,26412583,0,1,0,2018,1,3,18,3,18,False,False,False,False,False,False,18,8,32,1516298912
6412,451977,26412583,0,0,1,2018,1,3,18,3,18,False,False,False,False,False,False,13,48,37,1516283317
6413,430442,26412583,1,0,0,2018,1,3,18,3,18,False,False,False,False,False,False,1,28,28,1516238908
6414,700834,26396647,0,0,1,2018,1,3,17,2,17,False,False,False,False,False,False,23,40,21,1516232421
6415,834516,26396647,0,0,1,2018,1,3,17,2,17,False,False,False,False,False,False,22,43,9,1516228989
6416,639311,26396647,0,0,1,2018,1,3,17,2,17,False,False,False,False,False,False,22,33,41,1516228421
6417,754193,26396647,0,0,1,2018,1,3,17,2,17,False,False,False,False,False,False,21,55,45,1516226145
6418,639311,26396647,0,0,1,2018,1,3,17,2,17,False,False,False,False,False,False,21,53,52,1516226032
6419,639311,26396647,0,0,1,2018,1,3,17,2,17,False,False,False,False,False,False,21,47,7,1516225627
6420,352430,26396647,0,1,0,2018,1,3,17,2,17,False,False,False,False,False,False,21,38,27,1516225107
6421,700834,26396647,0,0,1,2018,1,3,17,2,17,False,False,False,False,False,False,21,28,32,1516224512
6422,768279,26396647,0,0,1,2018,1,3,17,2,17,False,False,False,False,False,False,20,20,17,1516220417
6423,700834,26396647,0,0,1,2018,1,3,17,2,17,False,False,False,False,False,False,19,59,32,1516219172
6424,590618,26396647,0,0,1,2018,1,3,17,2,17,False,False,False,False,False,False,17,12,52,1516209172
6425,360768,26396647,0,1,0,2018,1,3,17,2,17,False,False,False,False,False,False,8,53,42,1516179222
6426,270534,26396647,1,0,0,2018,1,3,17,2,17,False,False,False,False,False,False,0,34,46,1516149286
6427,700847,26380183,0,0,1,2018,1,3,16,1,16,False,False,False,False,False,False,23,25,43,1516145143
6428,700847,26380183,0,0,1,2018,1,3,16,1,16,False,False,False,False,False,False,22,47,31,1516142851
6429,639322,26380183,0,0,1,2018,1,3,16,1,16,False,False,False,False,False,False,22,44,8,1516142648
6430,700847,26380183,0,0,1,2018,1,3,16,1,16,False,False,False,False,False,False,20,5,23,1516133123
6431,639322,26380183,0,0,1,2018,1,3,16,1,16,False,False,False,False,False,False,19,48,20,1516132100
6432,373098,26380183,1,0,0,2018,1,3,16,1,16,False,False,False,False,False,False,19,31,51,1516131111
6433,646783,26380183,0,0,1,2018,1,3,16,1,16,False,False,False,False,False,False,17,54,16,1516125256
6434,896044,26380183,0,0,1,2018,1,3,16,1,16,False,False,False,False,False,False,11,41,3,1516102863
6435,601153,26380183,0,0,1,2018,1,3,16,1,16,False,False,False,False,False,False,9,25,19,1516094719
6436,749795,26380183,0,0,1,2018,1,3,16,1,16,False,False,False,False,False,False,2,22,23,1516069343
6437,419854,26380183,1,0,0,2018,1,3,16,1,16,False,False,False,False,False,False,1,30,13,1516066213
6438,719130,26380183,0,0,1,2018,1,3,16,1,16,False,False,False,False,False,False,1,1,44,1516064504
6439,719130,26380183,0,0,1,2018,1,3,16,1,16,False,False,False,False,False,False,0,47,55,1516063675
6440,768293,26380183,0,0,1,2018,1,3,15,0,15,False,False,False,False,False,False,23,49,23,1516060163
6441,774573,26367508,0,0,1,2018,1,3,15,0,15,False,False,False,False,False,False,23,4,5,1516057445
6442,639334,26367508,0,0,1,2018,1,3,15,0,15,False,False,False,False,False,False,22,59,29,1516057169
6443,768306,26367508,0,0,1,2018,1,3,15,0,15,False,False,False,False,False,False,22,28,31,1516055311
6444,768306,26367508,0,0,1,2018,1,3,15,0,15,False,False,False,False,False,False,22,8,42,1516054122
6445,644549,26367508,0,0,1,2018,1,3,15,0,15,False,False,False,False,False,False,22,0,12,1516053612
6446,754221,26367508,0,0,1,2018,1,3,15,0,15,False,False,False,False,False,False,21,55,1,1516053301
6447,583209,26367508,0,0,1,2018,1,3,15,0,15,False,False,False,False,False,False,21,22,43,1516051363
6448,700860,26367508,0,0,1,2018,1,3,15,0,15,False,False,False,False,False,False,21,4,17,1516050257
6449,936604,26367508,0,0,1,2018,1,3,15,0,15,False,False,False,False,False,False,20,48,30,1516049310
6450,700860,26367508,0,0,1,2018,1,3,15,0,15,False,False,False,False,False,False,20,43,43,1516049023
6451,754221,26367508,0,0,1,2018,1,3,15,0,15,False,False,False,False,False,False,19,7,40,1516043260
6452,680596,26367508,0,0,1,2018,1,3,15,0,15,False,False,False,False,False,False,17,20,48,1516036848
6453,647480,26367508,0,0,1,2018,1,3,15,0,15,False,False,False,False,False,False,16,59,1,1516035541
6454,709789,26367508,0,0,1,2018,1,3,15,0,15,False,False,False,False,False,False,16,57,51,1516035471
6455,709789,26367508,0,0,1,2018,1,3,15,0,15,False,False,False,False,False,False,16,16,32,1516032992
6456,647480,26367508,0,0,1,2018,1,3,15,0,15,False,False,False,False,False,False,15,37,40,1516030660
6457,783612,26367508,0,0,1,2018,1,3,15,0,15,False,False,False,False,False,False,15,2,32,1516028552
6458,600314,26367508,0,0,1,2018,1,3,15,0,15,False,False,False,False,False,False,13,56,53,1516024613
6459,351107,26367508,1,0,0,2018,1,3,15,0,15,False,False,False,False,False,False,12,31,51,1516019511
6460,734270,26367508,0,0,1,2018,1,3,15,0,15,False,False,False,False,False,False,11,1,23,1516014083
6461,734270,26367508,0,0,1,2018,1,3,15,0,15,False,False,False,False,False,False,9,35,12,1516008912
6462,794780,26367508,0,0,1,2018,1,3,15,0,15,False,False,False,False,False,False,1,30,13,1515979813
6463,379142,26367508,0,1,0,2018,1,3,15,0,15,False,False,False,False,False,False,0,8,11,1515974891
6464,275790,26353047,1,0,0,2018,1,2,14,6,14,False,False,False,False,False,False,23,27,25,1515972445
6465,684560,26353047,0,0,1,2018,1,2,14,6,14,False,False,False,False,False,False,23,18,26,1515971906
6466,367429,26353047,0,1,0,2018,1,2,14,6,14,False,False,False,False,False,False,21,38,39,1515965919
6467,684560,26353047,0,0,1,2018,1,2,14,6,14,False,False,False,False,False,False,19,26,55,1515958015
6468,693282,26353047,0,0,1,2018,1,2,14,6,14,False,False,False,False,False,False,18,15,53,1515953753
6469,632422,26353047,0,0,1,2018,1,2,14,6,14,False,False,False,False,False,False,16,19,36,1515946776
6470,632422,26353047,0,0,1,2018,1,2,14,6,14,False,False,False,False,False,False,14,58,28,1515941908
6471,750452,26338997,0,0,1,2018,1,2,13,5,13,False,False,False,False,False,False,22,33,5,1515882785
6472,750452,26338997,0,0,1,2018,1,2,13,5,13,False,False,False,False,False,False,22,10,1,1515881401
6473,736694,26338997,0,0,1,2018,1,2,13,5,13,False,False,False,False,False,False,21,51,16,1515880276
6474,684573,26338997,0,0,1,2018,1,2,13,5,13,False,False,False,False,False,False,21,22,28,1515878548
6475,684573,26338997,0,0,1,2018,1,2,13,5,13,False,False,False,False,False,False,21,10,46,1515877846
6476,632433,26338997,0,0,1,2018,1,2,13,5,13,False,False,False,False,False,False,17,37,51,1515865071
6477,693295,26338997,0,0,1,2018,1,2,13,5,13,False,False,False,False,False,False,17,35,55,1515864955
6478,312004,26338997,0,1,0,2018,1,2,13,5,13,False,False,False,False,False,False,14,45,33,1515854733
6479,397474,26338997,0,1,0,2018,1,2,13,5,13,False,False,False,False,False,False,11,1,3,1515841263
6480,591983,26338997,0,0,1,2018,1,2,13,5,13,False,False,False,False,False,False,8,9,14,1515830954
6481,770029,26338997,0,0,1,2018,1,2,13,5,13,False,False,False,False,False,False,2,43,1,1515811381
6482,770029,26338997,0,0,1,2018,1,2,13,5,13,False,False,False,False,False,False,0,31,16,1515803476
6483,639369,26325163,0,0,1,2018,1,2,12,4,12,False,False,False,False,False,False,23,23,32,1515799412
6484,774615,26325163,0,0,1,2018,1,2,12,4,12,False,False,False,False,False,False,22,32,53,1515796373
6485,639369,26325163,0,0,1,2018,1,2,12,4,12,False,False,False,False,False,False,22,10,30,1515795030
6486,700898,26325163,0,0,1,2018,1,2,12,4,12,False,False,False,False,False,False,21,26,29,1515792389
6487,639369,26325163,0,0,1,2018,1,2,12,4,12,False,False,False,False,False,False,21,25,27,1515792327
6488,730785,26325163,0,0,1,2018,1,2,12,4,12,False,False,False,False,False,False,21,20,58,1515792058
6489,761326,26325163,0,0,1,2018,1,2,12,4,12,False,False,False,False,False,False,20,57,4,1515790624
6490,700898,26325163,0,0,1,2018,1,2,12,4,12,False,False,False,False,False,False,20,42,27,1515789747
6491,395994,26325163,0,1,0,2018,1,2,12,4,12,False,False,False,False,False,False,20,14,48,1515788088
6492,700898,26325163,0,0,1,2018,1,2,12,4,12,False,False,False,False,False,False,20,2,24,1515787344
6493,945295,26325163,0,0,1,2018,1,2,12,4,12,False,False,False,False,False,False,19,27,37,1515785257
6494,834591,26325163,0,0,1,2018,1,2,12,4,12,False,False,False,False,False,False,19,24,31,1515785071
6495,491518,26325163,0,0,1,2018,1,2,12,4,12,False,False,False,False,False,False,16,52,41,1515775961
6496,382431,26325163,1,0,0,2018,1,2,12,4,12,False,False,False,False,False,False,1,0,49,1515718849
6497,781187,26325163,0,0,1,2018,1,2,12,4,12,False,False,False,False,False,False,0,41,47,1515717707
6498,420607,26309441,0,1,0,2018,1,2,11,3,11,False,False,False,False,False,False,23,55,37,1515714937
6499,382248,26309441,0,1,0,2018,1,2,11,3,11,False,False,False,False,False,False,23,36,28,1515713788
6500,639380,26309441,0,0,1,2018,1,2,11,3,11,False,False,False,False,False,False,23,20,13,1515712813
6501,639380,26309441,0,0,1,2018,1,2,11,3,11,False,False,False,False,False,False,22,57,41,1515711461
6502,639380,26309441,0,0,1,2018,1,2,11,3,11,False,False,False,False,False,False,21,22,54,1515705774
6503,794849,26309441,0,0,1,2018,1,2,11,3,11,False,False,False,False,False,False,18,48,14,1515696494
6504,491527,26309441,0,0,1,2018,1,2,11,3,11,False,False,False,False,False,False,18,0,21,1515693621
6505,595501,26309441,0,0,1,2018,1,2,11,3,11,False,False,False,False,False,False,15,24,12,1515684252
6506,652808,26309441,0,0,1,2018,1,2,11,3,11,False,False,False,False,False,False,14,49,53,1515682193
6507,331641,26309441,1,0,0,2018,1,2,11,3,11,False,False,False,False,False,False,14,8,27,1515679707
6508,533904,26309441,0,0,1,2018,1,2,11,3,11,False,False,False,False,False,False,13,50,12,1515678612
6509,340131,26309441,0,1,0,2018,1,2,11,3,11,False,False,False,False,False,False,12,2,8,1515672128
6510,659065,26309441,0,0,1,2018,1,2,11,3,11,False,False,False,False,False,False,11,12,31,1515669151
6511,379357,26309441,0,0,1,2018,1,2,11,3,11,False,False,False,False,False,False,9,35,20,1515663320
6512,601208,26309441,0,0,1,2018,1,2,11,3,11,False,False,False,False,False,False,9,5,52,1515661552
6513,430151,26309441,1,0,0,2018,1,2,11,3,11,False,False,False,False,False,False,1,21,16,1515633676
6514,656072,26295725,0,0,1,2018,1,2,11,3,11,False,False,False,False,False,False,0,32,13,1515630733
6515,706640,26295725,0,0,1,2018,1,2,10,2,10,False,False,False,False,False,False,23,46,6,1515627966
6516,339291,26295725,0,1,0,2018,1,2,10,2,10,False,False,False,False,False,False,23,39,30,1515627570
6517,700923,26295725,0,0,1,2018,1,2,10,2,10,False,False,False,False,False,False,22,52,58,1515624778
6518,761353,26295725,0,0,1,2018,1,2,10,2,10,False,False,False,False,False,False,22,40,34,1515624034
6519,700923,26295725,0,0,1,2018,1,2,10,2,10,False,False,False,False,False,False,22,24,20,1515623060
6520,700923,26295725,0,0,1,2018,1,2,10,2,10,False,False,False,False,False,False,22,8,46,1515622126
6521,639392,26295725,0,0,1,2018,1,2,10,2,10,False,False,False,False,False,False,21,51,47,1515621107
6522,639392,26295725,0,0,1,2018,1,2,10,2,10,False,False,False,False,False,False,21,42,14,1515620534
6523,639392,26295725,0,0,1,2018,1,2,10,2,10,False,False,False,False,False,False,21,9,36,1515618576
6524,700923,26295725,0,0,1,2018,1,2,10,2,10,False,False,False,False,False,False,20,40,24,1515616824
6525,334898,26295725,1,0,0,2018,1,2,10,2,10,False,False,False,False,False,False,20,12,31,1515615151
6526,700923,26295725,0,0,1,2018,1,2,10,2,10,False,False,False,False,False,False,19,58,34,1515614314
6527,706640,26295725,0,0,1,2018,1,2,10,2,10,False,False,False,False,False,False,19,2,26,1515610946
6528,595511,26295725,0,0,1,2018,1,2,10,2,10,False,False,False,False,False,False,17,13,33,1515604413
6529,305568,26295725,1,0,0,2018,1,2,10,2,10,False,False,False,False,False,False,14,45,45,1515595545
6530,399240,26295725,1,0,0,2018,1,2,10,2,10,False,False,False,False,False,False,11,3,12,1515582192
6531,325388,26295725,1,0,0,2018,1,2,10,2,10,False,False,False,False,False,False,9,9,46,1515575386
6532,600583,26295725,0,0,1,2018,1,2,10,2,10,False,False,False,False,False,False,7,54,13,1515570853
6533,301397,26295725,1,0,0,2018,1,2,10,2,10,False,False,False,False,False,False,3,26,59,1515554819
6534,788421,26295725,0,0,1,2018,1,2,10,2,10,False,False,False,False,False,False,0,32,18,1515544338
6535,768390,26280433,0,0,1,2018,1,2,9,1,9,False,False,False,False,False,False,23,28,50,1515540530
6536,700936,26280433,0,0,1,2018,1,2,9,1,9,False,False,False,False,False,False,22,31,2,1515537062
6537,639403,26280433,0,0,1,2018,1,2,9,1,9,False,False,False,False,False,False,22,1,31,1515535291
6538,639403,26280433,0,0,1,2018,1,2,9,1,9,False,False,False,False,False,False,21,9,19,1515532159
6539,700936,26280433,0,0,1,2018,1,2,9,1,9,False,False,False,False,False,False,20,42,46,1515530566
6540,794036,26280433,0,0,1,2018,1,2,9,1,9,False,False,False,False,False,False,13,31,59,1515504719
6541,664464,26280433,0,0,1,2018,1,2,9,1,9,False,False,False,False,False,False,10,12,50,1515492770
6542,656096,26266828,0,0,1,2018,1,2,9,1,9,False,False,False,False,False,False,1,5,45,1515459945
6543,346507,26266828,0,1,0,2018,1,2,9,1,9,False,False,False,False,False,False,0,31,49,1515457909
6544,773995,26266828,0,0,1,2018,1,2,9,1,9,False,False,False,False,False,False,0,16,45,1515457005
6545,700949,26266828,0,0,1,2018,1,2,8,0,8,False,False,False,False,False,False,23,43,31,1515455011
6546,404417,26266828,0,1,0,2018,1,2,8,0,8,False,False,False,False,False,False,23,21,34,1515453694
6547,768404,26266828,0,0,1,2018,1,2,8,0,8,False,False,False,False,False,False,22,20,12,1515450012
6548,639415,26266828,0,0,1,2018,1,2,8,0,8,False,False,False,False,False,False,21,14,54,1515446094
6549,768404,26266828,0,0,1,2018,1,2,8,0,8,False,False,False,False,False,False,21,1,28,1515445288
6550,639415,26266828,0,0,1,2018,1,2,8,0,8,False,False,False,False,False,False,20,58,32,1515445112
6551,706666,26266828,0,0,1,2018,1,2,8,0,8,False,False,False,False,False,False,20,11,48,1515442308
6552,700949,26266828,0,0,1,2018,1,2,8,0,8,False,False,False,False,False,False,19,43,42,1515440622
6553,590715,26266828,0,0,1,2018,1,2,8,0,8,False,False,False,False,False,False,18,50,26,1515437426
6554,715670,26266828,0,0,1,2018,1,2,8,0,8,False,False,False,False,False,False,14,57,44,1515423464
6555,350875,26266828,1,0,0,2018,1,2,8,0,8,False,False,False,False,False,False,12,30,47,1515414647
6556,335510,26266828,0,1,0,2018,1,2,8,0,8,False,False,False,False,False,False,11,33,55,1515411235
6557,664476,26266828,0,0,1,2018,1,2,8,0,8,False,False,False,False,False,False,7,52,59,1515397979
6558,413549,26250584,1,0,0,2018,1,2,8,0,8,False,False,False,False,False,False,0,23,28,1515371008
6559,684647,26250584,0,0,1,2018,1,1,7,6,7,False,False,False,False,False,False,23,30,18,1515367818
6560,333694,26250584,0,1,0,2018,1,1,7,6,7,False,False,False,False,False,False,22,8,10,1515362890
6561,750534,26250584,0,0,1,2018,1,1,7,6,7,False,False,False,False,False,False,21,51,45,1515361905
6562,684647,26250584,0,0,1,2018,1,1,7,6,7,False,False,False,False,False,False,21,33,21,1515360801
6563,684647,26250584,0,0,1,2018,1,1,7,6,7,False,False,False,False,False,False,20,59,58,1515358798
6564,750534,26250584,0,0,1,2018,1,1,7,6,7,False,False,False,False,False,False,20,31,50,1515357110
6565,699026,26250584,0,0,1,2018,1,1,7,6,7,False,False,False,False,False,False,18,21,0,1515349260
6566,632502,26250584,0,0,1,2018,1,1,7,6,7,False,False,False,False,False,False,17,58,29,1515347909
6567,693370,26250584,0,0,1,2018,1,1,7,6,7,False,False,False,False,False,False,17,5,47,1515344747
6568,759457,26250584,0,0,1,2018,1,1,7,6,7,False,False,False,False,False,False,8,1,53,1515312113
6569,413159,26236679,1,0,0,2018,1,1,7,6,7,False,False,False,False,False,False,0,41,23,1515285683
6570,684659,26236679,0,0,1,2018,1,1,6,5,6,False,False,False,False,False,False,21,48,24,1515275304
6571,1020514,26236679,0,0,1,2018,1,1,6,5,6,False,False,False,False,False,False,21,23,54,1515273834
6572,750547,26236679,0,0,1,2018,1,1,6,5,6,False,False,False,False,False,False,21,8,5,1515272885
6573,750547,26236679,0,0,1,2018,1,1,6,5,6,False,False,False,False,False,False,20,3,16,1515268996
6574,743687,26236679,0,0,1,2018,1,1,6,5,6,False,False,False,False,False,False,19,20,5,1515266405
6575,760110,26236679,0,0,1,2018,1,1,6,5,6,False,False,False,False,False,False,17,43,40,1515260620
6576,649035,26236679,0,0,1,2018,1,1,6,5,6,False,False,False,False,False,False,10,26,53,1515234413
6577,444936,26217395,1,0,0,2018,1,1,6,5,6,False,False,False,False,False,False,0,57,42,1515200262
6578,768446,26217395,0,0,1,2018,1,1,5,4,5,False,False,False,False,False,False,23,50,49,1515196249
6579,700987,26217395,0,0,1,2018,1,1,5,4,5,False,False,False,False,False,False,23,27,8,1515194828
6580,761422,26217395,0,0,1,2018,1,1,5,4,5,False,False,False,False,False,False,23,19,35,1515194375
6581,700987,26217395,0,0,1,2018,1,1,5,4,5,False,False,False,False,False,False,23,0,45,1515193245
6582,700987,26217395,0,0,1,2018,1,1,5,4,5,False,False,False,False,False,False,22,37,56,1515191876
6583,700987,26217395,0,0,1,2018,1,1,5,4,5,False,False,False,False,False,False,22,33,51,1515191631
6584,768446,26217395,0,0,1,2018,1,1,5,4,5,False,False,False,False,False,False,21,43,27,1515188607
6585,700987,26217395,0,0,1,2018,1,1,5,4,5,False,False,False,False,False,False,21,3,30,1515186210
6586,639450,26217395,0,0,1,2018,1,1,5,4,5,False,False,False,False,False,False,20,55,11,1515185711
6587,700987,26217395,0,0,1,2018,1,1,5,4,5,False,False,False,False,False,False,20,9,12,1515182952
6588,700987,26217395,0,0,1,2018,1,1,5,4,5,False,False,False,False,False,False,19,32,1,1515180721
6589,543283,26217395,0,0,1,2018,1,1,5,4,5,False,False,False,False,False,False,13,43,41,1515159821
6590,389827,26203147,1,0,0,2018,1,1,5,4,5,False,False,False,False,False,False,1,16,48,1515115008
6591,788507,26203147,0,0,1,2018,1,1,5,4,5,False,False,False,False,False,False,1,15,10,1515114910
6592,334211,26203147,0,1,0,2018,1,1,5,4,5,False,False,False,False,False,False,1,3,17,1515114197
6593,700999,26203147,0,0,1,2018,1,1,4,3,4,False,False,False,False,False,False,23,33,8,1515108788
6594,700999,26203147,0,0,1,2018,1,1,4,3,4,False,False,False,False,False,False,23,23,42,1515108222
6595,404912,26203147,0,1,0,2018,1,1,4,3,4,False,False,False,False,False,False,22,31,36,1515105096
6596,761436,26203147,0,0,1,2018,1,1,4,3,4,False,False,False,False,False,False,21,58,34,1515103114
6597,639461,26203147,0,0,1,2018,1,1,4,3,4,False,False,False,False,False,False,21,35,0,1515101700
6598,700999,26203147,0,0,1,2018,1,1,4,3,4,False,False,False,False,False,False,21,21,31,1515100891
6599,639461,26203147,0,0,1,2018,1,1,4,3,4,False,False,False,False,False,False,20,35,10,1515098110
6600,381981,26203147,1,0,0,2018,1,1,4,3,4,False,False,False,False,False,False,18,45,1,1515091501
6601,595576,26203147,0,0,1,2018,1,1,4,3,4,False,False,False,False,False,False,16,1,20,1515081680
6602,803249,26203147,0,0,1,2018,1,1,4,3,4,False,False,False,False,False,False,16,0,31,1515081631
